;;;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr
;;;2009/10;2009/10;2009/10;2010/11;2010/11;2010/11;2011/12;2011/12;2011/12;2012/13;2012/13;2012/13;2013/14;2013/14;2013/14;2014/15;2014/15;2014/15;2015/16;2015/16;2015/16;2016/17;2016/17;2016/17;2017/18;2017/18;2017/18;2018/19;2018/19;2018/19;2019/20;2019/20;2019/20;2020/21;2020/21;2020/21
;;;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht
;;;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt
Hessen;Schularten mit mehreren Bildungsgängen;Fachhochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hessen;Schularten mit mehreren Bildungsgängen;Allgemeine Hochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hessen;Schularten mit mehreren Bildungsgängen;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;18;12;30;83;80;163;290;205;495;616;532;1148;730;592;1322;784;629;1413;739;586;1325;678;640;1318
Hessen;Realschulen;Ohne Hauptschulabschluss;111;64;175;92;68;160;88;55;143;91;57;148;62;36;98;57;22;79;54;26;80;83;52;135;77;43;120;80;41;121;17;13;30;43;24;67
Hessen;Realschulen;Hauptschulabschluss;318;229;547;231;176;407;251;196;447;288;175;463;243;193;436;185;154;339;237;195;432;364;292;656;347;246;593;362;252;614;261;189;450;345;257;602
Hessen;Realschulen;Mittlerer Schulabschluss;7765;7604;15369;7987;7533;15520;8022;7630;15652;8154;7889;16043;8104;7897;16001;7486;7168;14654;7351;6941;14292;6969;6406;13375;6660;6211;12871;6299;5967;12266;6309;5724;12033;6407;5776;12183
Hessen;Realschulen;Fachhochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hessen;Realschulen;Allgemeine Hochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hessen;Realschulen;Insgesamt;8194;7897;16091;8310;7777;16087;8361;7881;16242;8533;8121;16654;8409;8126;16535;7728;7344;15072;7642;7162;14804;7416;6750;14166;7084;6500;13584;6741;6260;13001;6587;5926;12513;6795;6057;12852
Hessen;Gymnasien (G9);Ohne Hauptschulabschluss;2;4;6;1;2;3;2;1;3;-;2;2;2;-;2;3;3;6;3;1;4;6;3;9;5;3;8;5;3;8;1;1;2;6;2;8
Hessen;Gymnasien (G9);Hauptschulabschluss;51;42;93;143;152;295;134;124;258;34;30;64;10;3;13;74;86;160;13;11;24;29;32;61;47;72;119;56;61;117;49;55;104;75;61;136
Hessen;Gymnasien (G9);Mittlerer Schulabschluss;1792;1647;3439;1292;1164;2456;1059;1107;2166;1788;1940;3728;1539;1485;3024;1222;1150;2372;1878;1979;3857;2013;2121;4134;1945;1938;3883;2177;2040;4217;2348;2311;4659;2455;2610;5065
Hessen;Gymnasien (G9);Fachhochschulreife;393;499;892;696;847;1543;531;795;1326;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hessen;Gymnasien (G9);Allgemeine Hochschulreife;8169;10473;18642;8221;10753;18974;9018;11311;20329;11911;14996;26907;10715;13488;24203;9142;11373;20515;8695;10747;19442;8572;10659;19231;8420;10684;19104;8069;10304;18373;8381;10164;18545;6753;8604;15357
Hessen;Gymnasien (G9);Insgesamt;10407;12665;23072;10353;12918;23271;10744;13338;24082;13733;16968;30701;12266;14976;27242;10441;12612;23053;10589;12738;23327;10620;12815;23435;10417;12697;23114;10307;12408;22715;10779;12531;23310;9289;11277;20566
Hessen;Gymnasien (G8);Ohne Hauptschulabschluss;-;-;-;24;14;38;23;29;52;18;14;32;13;15;28;11;4;15;11;8;19;7;6;13;2;3;5;3;-;3;-;-;-;-;-;-
Hessen;Gymnasien (G8);Hauptschulabschluss;592;565;1157;762;503;1265;869;613;1482;719;554;1273;663;511;1174;663;469;1132;707;721;1428;630;654;1284;331;408;739;104;64;168;55;42;97;37;29;66
Hessen;Gymnasien (G8);Mittlerer Schulabschluss;48;51;99;-;-;-;48;43;91;5;6;11;40;17;57;7;3;10;6;7;13;6;4;10;-;2;2;3;1;4;-;-;-;-;-;-
Hessen;Gymnasien (G8);Fachhochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hessen;Gymnasien (G8);Allgemeine Hochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hessen;Gymnasien (G8);Insgesamt;640;616;1256;786;517;1303;940;685;1625;742;574;1316;716;543;1259;681;476;1157;724;736;1460;643;664;1307;333;413;746;110;65;175;55;42;97;37;29;66
Hessen;Integrierte Gesamtschulen;Ohne Hauptschulabschluss;246;158;404;220;173;393;258;173;431;211;156;367;250;157;407;146;119;265;289;219;508;328;217;545;354;272;626;362;248;610;291;175;466;395;296;691
Hessen;Integrierte Gesamtschulen;Hauptschulabschluss;1801;1262;3063;1652;1168;2820;1495;1164;2659;1607;1185;2792;1591;1124;2715;945;755;1700;1676;1147;2823;1808;1212;3020;1848;1245;3093;1845;1113;2958;1800;1209;3009;1642;1149;2791
Hessen;Integrierte Gesamtschulen;Mittlerer Schulabschluss;3854;3868;7722;3832;3768;7600;3679;3697;7376;4512;4507;9019;4360;4466;8826;4499;4475;8974;4578;4548;9126;3986;3829;7815;3844;3751;7595;4052;4184;8236;4044;4087;8131;4082;4141;8223
Hessen;Integrierte Gesamtschulen;Fachhochschulreife;31;26;57;37;46;83;26;43;69;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hessen;Integrierte Gesamtschulen;Allgemeine Hochschulreife;331;416;747;320;449;769;375;481;856;357;475;832;378;536;914;422;489;911;424;527;951;416;494;910;381;547;928;-;-;-;-;-;-;-;-;-
Hessen;Integrierte Gesamtschulen;Insgesamt;6263;5730;11993;6061;5604;11665;5833;5558;11391;6687;6323;13010;6579;6283;12862;6012;5838;11850;6967;6441;13408;6538;5752;12290;6427;5815;12242;6259;5545;11804;6135;5471;11606;6119;5586;11705
Hessen;Freie Waldorfschulen;Ohne Hauptschulabschluss;-;1;1;-;2;2;7;-;7;1;2;3;-;-;-;1;-;1;-;-;-;1;-;1;-;1;1;2;-;2;2;1;3;-;-;-
Hessen;Freie Waldorfschulen;Hauptschulabschluss;1;-;1;4;1;5;3;2;5;-;1;1;5;1;6;2;5;7;4;4;8;3;6;9;4;4;8;6;8;14;3;3;6;2;3;5
Hessen;Freie Waldorfschulen;Mittlerer Schulabschluss;66;67;133;62;69;131;57;78;135;94;85;179;58;55;113;57;51;108;73;78;151;69;83;152;73;78;151;71;65;136;66;65;131;65;61;126
Hessen;Freie Waldorfschulen;Fachhochschulreife;14;17;31;13;23;36;10;17;27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hessen;Freie Waldorfschulen;Allgemeine Hochschulreife;115;121;236;87;131;218;102;128;230;114;128;242;99;137;236;111;148;259;119;134;253;86;157;243;126;133;259;129;144;273;100;137;237;102;154;256
Hessen;Freie Waldorfschulen;Insgesamt;196;206;402;166;226;392;179;225;404;209;216;425;162;193;355;171;204;375;196;216;412;159;246;405;203;216;419;208;217;425;171;206;377;169;218;387
Hessen;Förderschulen;Ohne Hauptschulabschluss;1426;851;2277;1183;759;1942;1170;730;1900;1030;711;1741;1093;684;1777;1069;603;1672;1169;740;1909;1032;666;1698;985;571;1556;976;568;1544;935;539;1474;957;596;1553
Hessen;Förderschulen;Hauptschulabschluss;265;117;382;357;149;506;264;113;377;320;118;438;275;115;390;287;116;403;291;120;411;207;87;294;193;62;255;203;79;282;190;68;258;253;88;341
Hessen;Förderschulen;Mittlerer Schulabschluss;69;31;100;72;37;109;86;46;132;99;53;152;83;46;129;106;45;151;101;63;164;77;66;143;82;50;132;125;54;179;89;65;154;73;48;121
Hessen;Förderschulen;Fachhochschulreife;-;-;-;5;2;7;3;4;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hessen;Förderschulen;Allgemeine Hochschulreife;2;-;2;9;5;14;6;3;9;-;3;3;4;3;7;6;2;8;6;2;8;4;3;7;6;2;8;4;-;4;4;2;6;6;4;10
Hessen;Förderschulen;Insgesamt;1762;999;2761;1626;952;2578;1529;896;2425;1449;885;2334;1455;848;2303;1468;766;2234;1567;925;2492;1320;822;2142;1266;685;1951;1308;701;2009;1218;674;1892;1289;736;2025
Hessen;Insgesamt;Ohne Hauptschulabschluss;2356;1507;3863;1980;1390;3370;2027;1324;3351;1792;1237;3029;1853;1178;3031;1589;953;2542;1947;1270;3217;1870;1223;3093;1879;1132;3011;1902;1142;3044;1607;948;2555;1880;1272;3152
Hessen;Insgesamt;Hauptschulabschluss;8384;6087;14471;7554;5340;12894;7153;5208;12361;6921;4820;11741;6578;4699;11277;5730;4032;9762;6588;4686;11274;7164;4776;11940;6913;4472;11385;6453;4012;10465;6172;4162;10334;5915;3969;9884
Hessen;Insgesamt;Mittlerer Schulabschluss;14425;13971;28396;14075;13288;27363;13863;13308;27171;15582;15193;30775;15039;14729;29768;14254;13698;27952;14941;14434;29375;14282;13481;27763;13761;12958;26719;13995;13374;27369;14043;13265;27308;14231;13723;27954
Hessen;Insgesamt;Fachhochschulreife;583;680;1263;904;1055;1959;796;1029;1825;252;193;445;170;130;300;167;147;314;173;118;291;130;103;233;152;97;249;110;78;188;84;65;149;87;74;161
Hessen;Insgesamt;Allgemeine Hochschulreife;8833;11232;20065;8824;11560;20384;9657;12085;21742;12583;15821;28404;11509;14495;26004;9885;12212;22097;9450;11595;21045;9248;11490;20738;9068;11551;20619;8354;10617;18971;8591;10417;19008;6964;8878;15842
Hessen;Insgesamt;Insgesamt;34581;33477;68058;33337;32633;65970;33496;32954;66450;37130;37264;74394;35149;35231;70380;31625;31042;62667;33099;32103;65202;32694;31073;63767;31773;30210;61983;30814;29223;60037;30497;28857;59354;29077;27916;56993
Mecklenburg-Vorpommern;Hauptschulen;Ohne Hauptschulabschluss;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Hauptschulen;Hauptschulabschluss;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Hauptschulen;Mittlerer Schulabschluss;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Hauptschulen;Fachhochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Hauptschulen;Allgemeine Hochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Hauptschulen;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Schularten mit mehreren Bildungsgängen;Ohne Hauptschulabschluss;233;122;355;171;123;294;167;83;250;204;94;298;219;125;344;205;117;322;268;166;434;306;165;471;360;173;533;341;201;542;204;105;309;316;188;504
Mecklenburg-Vorpommern;Schularten mit mehreren Bildungsgängen;Hauptschulabschluss;512;369;881;458;339;797;515;376;891;522;361;883;639;399;1038;622;427;1049;634;451;1085;680;412;1092;754;424;1178;718;437;1155;487;306;793;671;399;1070
Mecklenburg-Vorpommern;Schularten mit mehreren Bildungsgängen;Mittlerer Schulabschluss;1571;1494;3065;1543;1358;2901;1811;1588;3399;1899;1771;3670;1886;1886;3772;2051;1876;3927;2001;1909;3910;2137;1947;4084;2233;2063;4296;2165;2062;4227;2287;2081;4368;2404;2124;4528
Mecklenburg-Vorpommern;Schularten mit mehreren Bildungsgängen;Fachhochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Schularten mit mehreren Bildungsgängen;Allgemeine Hochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Schularten mit mehreren Bildungsgängen;Insgesamt;2316;1985;4301;2172;1820;3992;2493;2047;4540;2625;2226;4851;2744;2410;5154;2878;2420;5298;2903;2526;5429;3123;2524;5647;3347;2660;6007;3224;2700;5924;2978;2492;5470;3391;2711;6102
Mecklenburg-Vorpommern;Realschulen;Ohne Hauptschulabschluss;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Realschulen;Hauptschulabschluss;11;9;20;5;1;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Realschulen;Mittlerer Schulabschluss;111;110;221;67;83;150;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Realschulen;Fachhochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Realschulen;Allgemeine Hochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Realschulen;Insgesamt;123;119;242;72;84;156;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Gymnasien (G9);Ohne Hauptschulabschluss;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Gymnasien (G9);Hauptschulabschluss;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Gymnasien (G9);Mittlerer Schulabschluss;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Gymnasien (G9);Fachhochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Gymnasien (G9);Allgemeine Hochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Gymnasien (G9);Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Gymnasien (G8);Ohne Hauptschulabschluss;1;-;1;-;1;1;-;-;-;2;-;2;2;-;2;-;-;-;1;-;1;6;1;7;4;2;6;3;2;5;1;2;3;2;1;3
Mecklenburg-Vorpommern;Gymnasien (G8);Hauptschulabschluss;6;5;11;8;12;20;15;5;20;21;19;40;21;6;27;17;7;24;20;14;34;20;18;38;22;18;40;20;12;32;17;13;30;26;17;43
Mecklenburg-Vorpommern;Gymnasien (G8);Mittlerer Schulabschluss;57;72;129;70;63;133;71;66;137;227;244;471;296;265;561;265;246;511;294;279;573;337;275;612;356;297;653;365;354;719;396;336;732;429;364;793
Mecklenburg-Vorpommern;Gymnasien (G8);Fachhochschulreife;120;146;266;120;143;263;170;183;353;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Gymnasien (G8);Allgemeine Hochschulreife;1568;1817;3385;1322;1550;2872;1396;1700;3096;1410;1682;3092;1452;1912;3364;1697;2177;3874;1846;2247;4093;1880;2320;4200;1903;2540;4443;1946;2356;4302;1963;2370;4333;1822;2269;4091
Mecklenburg-Vorpommern;Gymnasien (G8);Insgesamt;1752;2040;3792;1520;1769;3289;1652;1954;3606;1660;1945;3605;1771;2183;3954;1979;2430;4409;2161;2540;4701;2243;2614;4857;2285;2857;5142;2334;2724;5058;2377;2721;5098;2279;2651;4930
Mecklenburg-Vorpommern;Integrierte Gesamtschulen;Ohne Hauptschulabschluss;10;12;22;17;7;24;28;14;42;23;17;40;33;12;45;21;25;46;23;24;47;25;20;45;35;15;50;33;29;62;19;17;36;23;16;39
Mecklenburg-Vorpommern;Integrierte Gesamtschulen;Hauptschulabschluss;68;48;116;57;41;98;58;45;103;46;52;98;63;43;106;45;36;81;67;45;112;63;38;101;64;57;121;65;46;111;53;30;83;67;44;111
Mecklenburg-Vorpommern;Integrierte Gesamtschulen;Mittlerer Schulabschluss;200;227;427;222;223;445;213;245;458;260;229;489;257;248;505;252;260;512;314;295;609;287;256;543;290;237;527;300;272;572;280;271;551;350;304;654
Mecklenburg-Vorpommern;Integrierte Gesamtschulen;Fachhochschulreife;12;9;21;5;5;10;4;9;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Integrierte Gesamtschulen;Allgemeine Hochschulreife;63;98;161;48;50;98;46;63;109;50;52;102;98;105;203;124;119;243;125;151;276;109;151;260;159;165;324;144;163;307;145;167;312;154;177;331
Mecklenburg-Vorpommern;Integrierte Gesamtschulen;Insgesamt;353;394;747;349;326;675;349;376;725;379;350;729;451;408;859;442;440;882;529;515;1044;484;465;949;548;474;1022;542;510;1052;497;485;982;594;541;1135
Mecklenburg-Vorpommern;Freie Waldorfschulen;Ohne Hauptschulabschluss;1;-;1;-;-;-;2;2;4;1;-;1;-;1;1;-;1;1;3;1;4;1;-;1;3;4;7;-;3;3;1;3;4;3;2;5
Mecklenburg-Vorpommern;Freie Waldorfschulen;Hauptschulabschluss;3;-;3;7;1;8;3;-;3;-;1;1;1;-;1;2;-;2;2;2;4;4;2;6;1;3;4;2;-;2;-;2;2;1;3;4
Mecklenburg-Vorpommern;Freie Waldorfschulen;Mittlerer Schulabschluss;12;5;17;9;4;13;13;15;28;12;10;22;17;16;33;19;6;25;10;13;23;5;12;17;16;18;34;4;8;12;11;12;23;13;17;30
Mecklenburg-Vorpommern;Freie Waldorfschulen;Fachhochschulreife;2;1;3;3;3;6;3;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Freie Waldorfschulen;Allgemeine Hochschulreife;21;9;30;8;24;32;16;14;30;13;22;35;15;27;42;27;27;54;18;24;42;15;26;41;21;23;44;20;23;43;20;26;46;21;26;47
Mecklenburg-Vorpommern;Freie Waldorfschulen;Insgesamt;39;15;54;27;32;59;37;31;68;26;33;59;33;44;77;48;34;82;33;40;73;25;40;65;41;48;89;26;34;60;32;43;75;38;48;86
Mecklenburg-Vorpommern;Förderschulen;Ohne Hauptschulabschluss;632;422;1054;632;394;1026;586;384;970;496;318;814;344;225;569;417;214;631;440;249;689;388;221;609;400;198;598;396;217;613;346;221;567;342;182;524
Mecklenburg-Vorpommern;Förderschulen;Hauptschulabschluss;93;64;157;78;36;114;78;62;140;100;57;157;99;60;159;234;137;371;234;148;382;280;173;453;246;168;414;237;170;407;225;166;391;229;119;348
Mecklenburg-Vorpommern;Förderschulen;Mittlerer Schulabschluss;5;6;11;28;8;36;17;9;26;17;14;31;13;10;23;36;24;60;23;17;40;30;20;50;28;23;51;39;21;60;21;16;37;33;19;52
Mecklenburg-Vorpommern;Förderschulen;Fachhochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Förderschulen;Allgemeine Hochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Förderschulen;Insgesamt;730;492;1222;738;438;1176;681;455;1136;613;389;1002;456;295;751;687;375;1062;697;414;1111;698;414;1112;674;389;1063;672;408;1080;592;403;995;604;320;924
Mecklenburg-Vorpommern;Insgesamt;Ohne Hauptschulabschluss;878;556;1434;820;525;1345;783;483;1266;726;429;1155;598;363;961;643;357;1000;735;440;1175;726;407;1133;802;392;1194;773;452;1225;571;348;919;686;389;1075
Mecklenburg-Vorpommern;Insgesamt;Hauptschulabschluss;898;599;1497;676;463;1139;764;557;1321;802;543;1345;898;563;1461;1024;668;1692;1010;701;1711;1090;659;1749;1166;731;1897;1103;693;1796;831;557;1388;1030;620;1650
Mecklenburg-Vorpommern;Insgesamt;Mittlerer Schulabschluss;1981;1942;3923;1942;1744;3686;2137;1927;4064;2439;2285;4724;2504;2452;4956;2637;2434;5071;2671;2527;5198;2815;2533;5348;2930;2648;5578;2892;2736;5628;3024;2732;5756;3253;2843;6096
Mecklenburg-Vorpommern;Insgesamt;Fachhochschulreife;154;174;328;136;158;294;181;200;381;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;Insgesamt;Allgemeine Hochschulreife;1703;1964;3667;1425;1668;3093;1511;1822;3333;1531;1798;3329;1604;2077;3681;1886;2362;4248;2032;2447;4479;2054;2529;4583;2117;2753;4870;2143;2565;4708;2174;2591;4765;2030;2492;4522
Mecklenburg-Vorpommern;Insgesamt;Insgesamt;5614;5235;10849;4999;4558;9557;5376;4989;10365;5498;5055;10553;5604;5455;11059;6190;5821;12011;6448;6115;12563;6685;6128;12813;7015;6524;13539;6911;6446;13357;6600;6228;12828;6999;6344;13343
Niedersachsen;Hauptschulen;Ohne Hauptschulabschluss;1288;816;2104;1171;807;1978;1110;771;1881;923;634;1557;907;651;1558;869;584;1453;702;443;1145;705;455;1160;759;429;1188;725;405;1130;518;356;874;500;309;809
Niedersachsen;Hauptschulen;Hauptschulabschluss;6508;4287;10795;5362;3651;9013;5340;3574;8914;4961;3441;8402;4826;3124;7950;4387;2744;7131;3646;2435;6081;2690;1721;4411;2169;1264;3433;1844;1156;3000;1449;944;2393;1364;881;2245
Niedersachsen;Hauptschulen;Mittlerer Schulabschluss;4404;3572;7976;4330;3434;7764;4097;3185;7282;3889;3196;7085;3871;3135;7006;3591;2955;6546;3194;2609;5803;2151;1605;3756;1600;1240;2840;1293;1179;2472;1253;1009;2262;1239;923;2162
Niedersachsen;Hauptschulen;Fachhochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Niedersachsen;Hauptschulen;Allgemeine Hochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Niedersachsen;Hauptschulen;Insgesamt;12200;8675;20875;10863;7892;18755;10547;7530;18077;9773;7271;17044;9604;6910;16514;8847;6283;15130;7542;5487;13029;5546;3781;9327;4528;2933;7461;3862;2740;6602;3220;2309;5529;3103;2113;5216
Niedersachsen;Schularten mit mehreren Bildungsgängen;Ohne Hauptschulabschluss;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;302;160;462;613;347;960;763;469;1232;1004;625;1629;818;527;1345;787;528;1315
Niedersachsen;Schularten mit mehreren Bildungsgängen;Hauptschulabschluss;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;628;341;969;2014;1188;3202;2540;1675;4215;2706;1740;4446;2804;1756;4560;2619;1699;4318
Niedersachsen;Schularten mit mehreren Bildungsgängen;Mittlerer Schulabschluss;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;187;148;335;4714;4176;8890;5863;5379;11242;6049;5633;11682;6563;6298;12861;6689;6188;12877
Niedersachsen;Schularten mit mehreren Bildungsgängen;Fachhochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Niedersachsen;Schularten mit mehreren Bildungsgängen;Allgemeine Hochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Niedersachsen;Schularten mit mehreren Bildungsgängen;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1117;649;1766;7341;5711;13052;9166;7523;16689;9759;7998;17757;10185;8581;18766;10095;8415;18510
Niedersachsen;Realschulen;Ohne Hauptschulabschluss;89;44;133;71;50;121;91;60;151;88;45;133;67;48;115;67;42;109;63;48;111;113;59;172;113;65;178;102;68;170;59;23;82;48;39;87
Niedersachsen;Realschulen;Hauptschulabschluss;644;457;1101;667;438;1105;730;499;1229;672;444;1116;700;482;1182;650;393;1043;552;372;924;510;331;841;512;296;808;389;221;610;285;195;480;307;202;509
Niedersachsen;Realschulen;Mittlerer Schulabschluss;14928;14243;29171;14973;13934;28907;15136;14265;29401;15632;14753;30385;15940;14915;30855;14814;13921;28735;13912;12812;26724;9289;8436;17725;7448;6630;14078;6535;5974;12509;6178;5370;11548;5573;4864;10437
Niedersachsen;Realschulen;Fachhochschulreife;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
